Source,Target,Weight
1839,419,1
1839,412,1
1839,1052,1
1839,1768,1
1839,479,1
1874,1362,1
1974,1998,1
1974,1144,1
907,1706,1
1874,203,1
549,1874,1
1522,585,1
1522,1899,1
1454,1874,1
1874,229,1
511,1440,1
511,1258,1
1258,1874,1
1258,1768,1
585,1144,1
217,1899,1
217,1963,1
1626,1626,1
1198,1144,1
585,1874,1
1874,1258,1
1874,1440,1
1874,1974,1
1874,999,1
1844,1144,1
1844,411,1
1580,1144,1
1580,1874,1
1522,1258,1
1522,1899,1
1625,1625,1
1580,1144,1
1580,1380,1
203,1258,1
1625,1625,1
511,1874,1
1894,1258,1
1894,1899,1
1894,999,1
1974,1874,1
1974,1440,1
1974,1258,1
1974,999,1
833,1874,1
1839,1874,1
1839,1586,1
999,1587,1
999,1269,1
999,1874,1
999,536,1
1258,1586,1
1974,1440,1
1974,104,1
1974,1874,1
1974,1258,1
903,1144,1
903,1380,1
312,1874,1
312,1258,1
1992,1198,1
1992,723,1
1874,457,1
1998,1874,1
1998,1258,1
1998,999,1
252,1,1
1974,1144,1
1974,1369,1
1380,1144,1
1565,1440,1
898,1490,1
79,1706,1
1198,1144,1
1198,1144,1
465,1179,1
465,1874,1
465,1792,1
465,1179,1
465,1874,1
465,1792,1
1050,429,1
1874,1874,1
1874,1200,1
1737,115,1
266,266,1
585,1144,1
585,344,1
217,999,1
217,1874,1
217,177,1
217,511,1
217,1258,1
217,1998,1
1258,1894,1
1380,1144,1
1992,1144,1
1992,1380,1
1844,1144,1
1844,1380,1
585,1144,1
1874,1751,1
1874,203,1
1874,747,1
1440,1874,1
1440,1258,1
1440,999,1
1258,1323,1
1869,1874,1
1278,1874,1
723,1144,1
1440,1258,1
1047,1930,1
1974,1144,1
511,1874,1
511,1369,1
1440,1874,1
1440,1258,1
1440,999,1
521,1874,1
740,1706,1
1258,1144,1
1258,585,1
511,1874,1
1258,21,1
1374,1706,1
999,536,1
999,1974,1
999,1899,1
1839,1510,1
1839,1120,1
1839,558,1
1839,165,1
1839,1767,1
1839,155,1
1839,1987,1
1839,2006,1
1839,120,1
1839,999,1
1839,1486,1
1839,465,1
1839,1081,1
1839,1586,1
1839,1792,1
1839,1663,1
1839,556,1
1839,1669,1
1839,109,1
1839,1629,1
1839,419,1
1839,177,1
1839,1619,1
1839,1751,1
1839,1816,1
1839,690,1
1839,574,1
1839,1430,1
1839,1878,1
1839,1241,1
1839,1845,1
1839,1976,1
1839,827,1
1839,1576,1
1839,278,1
1839,479,1
1974,217,1
1974,1899,1
1974,1258,1
1974,1998,1
511,1874,1
1625,1625,1
585,999,1
1874,536,1
1874,1974,1
1874,1899,1
1874,999,1
999,1144,1
999,1369,1
1992,1144,1
1992,723,1
999,1144,1
1874,350,1
1874,1258,1
379,1874,1
1874,1440,1
817,1751,1
817,999,1
817,1874,1
817,1963,1
817,1586,1
817,1258,1
817,411,1
817,1807,1
1586,1874,1
1586,1258,1
1578,1144,1
1578,1239,1
511,1144,1
1580,1144,1
1580,1440,1
1258,1974,1
1957,1874,1
1380,1144,1
1839,1287,1
1278,1874,1
1278,1258,1
1278,1998,1
1198,1144,1
511,1874,1
841,1151,1
841,1522,1
841,1874,1
841,1258,1
841,1998,1
1258,1874,1
511,1874,1
939,1144,1
939,1380,1
511,1874,1
511,1974,1
1278,1144,1
1278,1899,1
1239,1144,1
974,1706,1
284,1874,1
1874,1903,1
1874,999,1
1369,217,1
1369,1899,1
1874,561,1
1354,1505,1
412,1770,1
412,1874,1
1440,1874,1
1578,1144,1
1578,1380,1
1522,1899,1
1522,411,1
1737,115,1
217,1899,1
217,1974,1
217,1998,1
217,1258,1
605,1144,1
1380,1144,1
1258,1874,1
1777,795,1
1777,1501,1
1777,390,1
411,1899,1
1844,536,1
1844,1998,1
1844,999,1
999,1501,1
252,1,1
457,1874,1
999,1144,1
1874,411,1
1580,1522,1
1580,1144,1
1380,1144,1
1706,1258,1
1706,1998,1
1706,999,1
999,1080,1
999,1974,1
999,1998,1
999,1258,1
737,1144,1
1874,1768,1
1874,1987,1
1625,1625,1
1586,1258,1
1587,1501,1
1587,1874,1
1587,852,1
1587,999,1
1874,469,1
1894,1144,1
1706,511,1
1011,412,1
149,829,1
149,1874,1
1514,1706,1
1198,1144,1
1278,1874,1
1278,1258,1
1278,1963,1
1278,999,1
211,211,1
1291,1291,1
794,1874,1
1874,151,1
1874,1751,1
1874,1586,1
1874,1258,1
1874,999,1
1021,1021,1
1258,1258,1
1380,1144,1
1998,1258,1
1998,852,1
128,1706,1
1992,1144,1
1992,1369,1
1992,999,1
1874,511,1
1874,1258,1
1625,1625,1
1586,1258,1
1198,1144,1
1133,1874,1
999,585,1
999,1874,1
1440,1144,1
1706,1974,1
1179,1874,1
1874,1963,1
1874,1258,1
1874,411,1
1874,999,1
1380,737,1
1380,1144,1
599,599,1
999,1782,1
1894,1144,1
1380,1144,1
34,1144,1
999,585,1
1992,1144,1
1992,1894,1
1874,585,1
1874,1874,1
903,1144,1
903,1380,1
1894,1144,1
479,1586,1
1974,21,1
852,1144,1
852,1380,1
1510,511,1
939,1144,1
1198,1144,1
1258,999,1
1258,1874,1
1258,1844,1
1258,1501,1
1258,1587,1
1258,852,1
1221,1874,1
737,1144,1
511,511,1
747,1874,1
585,217,1
585,999,1
737,1144,1
1278,1144,1
1380,1144,1
411,1874,1
411,1258,1
411,1963,1
411,999,1
217,1278,1
217,1899,1
203,1874,1
585,1144,1
585,1258,1
585,999,1
411,1751,1
411,999,1
411,1874,1
411,1963,1
411,1586,1
411,1258,1
411,1807,1
411,817,1
90,511,1
90,1369,1
1625,1625,1
1501,999,1
411,1874,1
411,1258,1
411,1963,1
411,999,1
1874,1278,1
1874,1751,1
1874,1258,1
1874,1963,1
1874,999,1
690,1874,1
690,1839,1
1894,999,1
999,153,1
999,1874,1
999,732,1
999,1987,1
999,1258,1
999,824,1
1932,1874,1
737,1144,1
1323,1586,1
1323,1874,1
1844,1144,1
1844,403,1
1258,350,1
1258,1874,1
1963,21,1
1963,1874,1
1992,1144,1
1992,1894,1
1874,1586,1
1874,999,1
511,898,1
1580,45,1
266,266,1
1258,1874,1
1258,1586,1
403,1144,1
999,1501,1
1874,1770,1
1874,1768,1
1625,1625,1
1706,1987,1
1706,104,1
1706,732,1
1706,620,1
1706,1768,1
1706,852,1
585,1874,1
251,1533,1
251,1706,1
1874,1440,1
1586,1751,1
1258,350,1
1839,1120,1
1839,1576,1
1839,1510,1
1839,558,1
1839,1523,1
1839,904,1
1839,1241,1
1839,1878,1
1839,120,1
1839,999,1
1839,1278,1
1839,465,1
1839,1586,1
1839,1258,1
1839,1792,1
1839,64,1
1839,556,1
1839,1670,1
1839,1323,1
1839,1963,1
1839,1080,1
1839,419,1
1839,1011,1
1839,690,1
1839,1430,1
1839,1919,1
1839,457,1
1839,574,1
1839,333,1
1839,827,1
1839,479,1
1440,345,1
737,1144,1
1278,1144,1
1258,1874,1
1258,1963,1
1258,1998,1
1258,999,1
737,1144,1
737,628,1
737,553,1
1380,1144,1
817,999,1
817,1792,1
1440,1874,1
1440,1258,1
1440,999,1
1844,1144,1
1844,1440,1
1586,1258,1
1586,1258,1
1380,1144,1
1258,1874,1
1258,1768,1
1875,1706,1
1374,1706,1
346,1706,1
346,1706,1
45,1144,1
838,1874,1
511,1874,1
999,1144,1
1894,1899,1
1894,411,1
1258,1899,1
1291,1291,1
1737,115,1
1874,1874,1
1874,724,1
1440,1144,1
1706,1454,1
1440,1874,1
1874,585,1
1894,1144,1
1580,1144,1
1580,999,1
1578,92,1
1578,1144,1
1578,1380,1
1258,1874,1
1258,1144,1
852,1899,1
1258,585,1
1258,1586,1
1874,1587,1
1874,1501,1
1874,852,1
1874,999,1
1894,1258,1
1894,1899,1
1587,1269,1
1587,536,1
852,1258,1
852,1998,1
1874,1874,1
1392,1392,1
1874,1874,1
1874,1662,1
1440,411,1
1894,1899,1
1894,411,1
350,1258,1
999,1874,1
999,1963,1
999,1998,1
999,1258,1
498,1706,1
732,1874,1
511,626,1
511,1874,1
511,148,1
511,1258,1
1258,1323,1
1258,1586,1
1258,1874,1
1453,1144,1
1625,1625,1
211,211,1
1874,284,1
465,1874,1
1578,1144,1
1578,1198,1
1586,1278,1
1874,1522,1
1874,1899,1
1874,1998,1
1987,1874,1
1874,1911,1
1874,1874,1
1874,1818,1
585,1874,1
1440,1874,1
1440,1258,1
1440,999,1
1440,1874,1
1440,1258,1
1440,999,1
1440,1258,1
1998,1144,1
1874,1987,1
1998,1844,1
1998,536,1
1998,999,1
390,795,1
390,1501,1
1440,1874,1
1258,1751,1
1258,999,1
1258,1874,1
1258,1963,1
1258,1586,1
1258,411,1
1258,1807,1
1258,817,1
817,31,1
1586,1258,1
34,1144,1
34,1198,1
45,1144,1
511,1874,1
511,1258,1
1882,1874,1
1839,511,1
1809,1706,1
1737,115,1
1874,1874,1
1874,654,1
1874,898,1
1874,511,1
1278,1144,1
511,898,1
511,301,1
656,1144,1
1278,1144,1
1628,1,1
1628,1,1
1021,1021,1
1894,1144,1
1586,1874,1
585,1874,1
1380,1144,1
511,511,1
1198,1578,1
1278,1144,1
217,511,1
217,1874,1
217,1899,1
217,1998,1
411,1144,1
656,656,1
1992,1144,1
1992,403,1
1737,115,1
833,1874,1
498,1706,1
1625,1625,1
1586,1874,1
1440,1258,1
1874,1269,1
1874,536,1
1874,999,1
999,290,1
999,1278,1
999,1874,1
999,1011,1
999,411,1
999,817,1
1380,1144,1
1258,833,1
511,217,1
511,999,1
1809,1706,1
740,1706,1
217,585,1
217,1874,1
217,999,1
1440,1565,1
34,1992,1
585,1874,1
1501,1144,1
903,1144,1
521,1874,1
521,511,1
999,1501,1
465,1874,1
999,1874,1
999,1586,1
999,1258,1
999,1839,1
1278,1144,1
1380,1144,1
1522,104,1
1522,585,1
1522,1258,1
1522,1998,1
511,1874,1
1440,1874,1
1258,1144,1
1770,1792,1
1770,1874,1
1770,306,1
1770,412,1
1770,465,1
1844,1144,1
1844,999,1
1737,115,1
1870,1,1
1278,1144,1
1380,1144,1
1258,1899,1
1440,1144,1
1278,1144,1
1998,1874,1
1998,1440,1
1974,1144,1
939,1144,1
1258,1874,1
1258,615,1
1374,1706,1
411,1874,1
1440,1144,1
1839,899,1
1737,115,1
999,1874,1
999,411,1
1053,227,1
1894,1144,1
1198,1144,1
1514,1706,1
1374,1706,1
284,1874,1
999,1011,1
999,817,1
999,1792,1
341,1706,1
1930,1047,1
1198,1144,1
217,1258,1
217,1899,1
511,1874,1
266,266,1
1278,1144,1
1874,1501,1
1874,852,1
1874,999,1
585,1899,1
25,1899,1
25,1998,1
1963,1586,1
1258,1586,1
1258,203,1
1291,1144,1
1291,1380,1
1974,1440,1
1974,411,1
341,1706,1
1580,1144,1
1580,1440,1
1198,1144,1
1751,1486,1
1751,1874,1
1751,718,1
511,1874,1
511,1974,1
1874,1278,1
585,1144,1
737,1144,1
737,628,1
737,553,1
511,1874,1
898,1490,1
1874,1440,1
1874,1258,1
1874,999,1
1768,1258,1
817,1751,1
817,999,1
817,1874,1
817,1963,1
817,1586,1
817,1258,1
817,411,1
817,1807,1
1258,1998,1
251,1874,1
251,1440,1
511,21,1
1874,521,1
1874,1133,1
1380,1144,1
1874,829,1
1369,1522,1
1369,1144,1
1369,999,1
1987,1874,1
339,1144,1
1258,1144,1
1586,999,1
1586,1874,1
1586,1258,1
1586,1751,1
1269,1587,1
1269,1874,1
1269,536,1
1269,999,1
679,1706,1
1258,615,1
1874,1586,1
1874,1258,1
1894,1992,1
1894,1144,1
1874,1258,1
1874,535,1
1987,1874,1
615,1258,1
599,599,1
1751,1874,1
1874,633,1
1874,1149,1
1963,1874,1
1963,1258,1
1963,999,1
403,1144,1
1586,1839,1
1440,1874,1
1440,1258,1
1440,999,1
1514,1706,1
34,1144,1
411,1522,1
411,1899,1
252,1,1
1974,1998,1
1974,1874,1
1974,1258,1
1974,1963,1
1974,999,1
541,1874,1
1992,1144,1
1992,1239,1
1751,1258,1
511,1839,1
1580,1144,1
1580,1380,1
1380,1144,1
1522,1144,1
217,585,1
217,1899,1
1974,429,1
585,1144,1
1258,1874,1
1258,1586,1
1258,1751,1
1258,999,1
1992,737,1
1992,1144,1
1625,1625,1
1440,1354,1
1930,1874,1
411,1874,1
411,1586,1
411,1258,1
411,999,1
1874,1874,1
1874,1180,1
1874,1522,1
1874,1894,1
1874,585,1
1874,1899,1
585,1144,1
723,1144,1
1278,1144,1
339,1144,1
1258,350,1
1335,1,1
1894,1144,1
1999,1,1
1440,999,1
511,1144,1
939,1144,1
1844,1278,1
1844,1144,1
217,1144,1
1894,1144,1
511,12,1
511,1874,1
1706,521,1
999,1144,1
511,1120,1
511,465,1
511,14,1
511,1576,1
511,1369,1
511,641,1
511,410,1
511,794,1
511,1874,1
511,272,1
511,165,1
511,1323,1
511,585,1
511,852,1
511,47,1
511,203,1
511,120,1
511,999,1
511,453,1
511,1019,1
511,1987,1
511,1894,1
511,1586,1
511,1258,1
511,1792,1
511,1587,1
511,1430,1
511,1670,1
511,980,1
511,306,1
511,690,1
511,1743,1
511,329,1
511,1963,1
511,419,1
511,558,1
511,412,1
511,1501,1
511,817,1
511,266,1
511,1434,1
511,217,1
511,1467,1
511,25,1
511,457,1
511,1522,1
511,890,1
511,1241,1
511,24,1
511,1976,1
511,1440,1
511,1179,1
511,1839,1
1974,1144,1
1625,1625,1
737,1144,1
737,628,1
737,553,1
12,999,1
12,1792,1
217,1874,1
217,1899,1
217,1974,1
217,1998,1
1625,1625,1
1522,1258,1
1522,1874,1
1522,1963,1
1522,1998,1
1522,999,1
1501,999,1
1894,1144,1
1198,34,1
1198,1998,1
1809,1706,1
1622,1706,1
1995,1144,1
1751,1586,1
1278,21,1
1278,1874,1
1999,1,1
1578,1144,1
1578,1380,1
1844,1144,1
1844,1198,1
1380,1144,1
252,1,1
1912,1505,1
1912,1874,1
1239,1144,1
1874,350,1
1874,1258,1
1380,1144,1
34,1144,1
34,1198,1
1998,1198,1
1874,521,1
838,1874,1
737,1927,1
737,1974,1
737,14,1
737,136,1
737,1532,1
737,1791,1
737,1331,1
737,873,1
737,1874,1
737,599,1
737,272,1
737,1409,1
737,1064,1
737,585,1
737,1845,1
737,45,1
737,1295,1
737,168,1
737,411,1
737,852,1
737,1580,1
737,344,1
737,74,1
737,717,1
737,1467,1
737,403,1
737,737,1
737,1278,1
737,108,1
737,1894,1
737,1942,1
737,196,1
737,1597,1
737,723,1
737,1608,1
737,521,1
737,1995,1
737,1239,1
737,1578,1
737,1269,1
737,1084,1
737,1998,1
737,961,1
737,1963,1
737,1380,1
737,1587,1
737,1194,1
737,1501,1
737,650,1
737,939,1
737,92,1
737,280,1
737,1129,1
737,955,1
737,1782,1
737,964,1
737,217,1
737,1258,1
737,25,1
737,457,1
737,605,1
737,1522,1
737,999,1
737,1291,1
737,1453,1
737,511,1
737,841,1
737,827,1
737,903,1
737,1854,1
737,1432,1
737,1440,1
737,218,1
737,1936,1
737,339,1
747,1874,1
1440,999,1
1504,1,1
1874,350,1
1198,1144,1
718,1,1
403,1144,1
1258,1874,1
1522,1144,1
1844,1144,1
1844,1239,1
817,1963,1
817,1874,1
817,1258,1
817,411,1
817,999,1
999,217,1
999,1144,1
1278,1144,1
1874,1440,1
1874,1258,1
1974,1874,1
1258,833,1
1706,1369,1
999,1586,1
1269,1587,1
1269,1874,1
1269,536,1
1269,999,1
1874,1751,1
411,1899,1
1198,1144,1
217,1258,1
217,1899,1
852,1258,1
217,1899,1
217,1369,1
817,1011,1
833,1258,1
1258,1874,1
1258,1963,1
1258,1998,1
1258,999,1
1974,411,1
341,1706,1
1874,511,1
1874,1258,1
1874,411,1
1258,1874,1
1258,1998,1
1258,1963,1
1258,999,1
1120,1874,1
1874,1874,1
1874,1440,1
1278,1144,1
511,1998,1
1874,469,1
1874,511,1
1874,1440,1
1874,1258,1
852,1278,1
852,1144,1
1751,1586,1
1751,151,1
1751,1874,1
1751,1258,1
1751,999,1
1844,1144,1
1844,1198,1
1874,1522,1
1874,1899,1
511,217,1
511,1258,1
511,1899,1
1258,1874,1
511,511,1
1706,412,1
1706,1768,1
1706,362,1
45,1144,1
999,1751,1
999,1874,1
999,1963,1
999,1586,1
999,1258,1
999,411,1
999,1807,1
999,817,1
341,1706,1
1874,1899,1
1258,1874,1
1258,511,1
1258,1998,1
1258,1963,1
1258,999,1
838,1874,1
1258,1144,1
1874,1258,1
1874,1998,1
1874,999,1
1278,999,1
1586,585,1
1998,1144,1
1998,1380,1
1874,670,1
1874,999,1
1874,732,1
1874,1987,1
1874,153,1
1874,1258,1
1874,1768,1
1874,852,1
1874,1874,1
1874,1818,1
1737,115,1
217,1899,1
217,1963,1
1440,1874,1
1392,1392,1
898,1490,1
656,656,1
1323,1874,1
1323,1586,1
1440,1874,1
1440,1258,1
1440,999,1
1987,1874,1
1522,585,1
1522,1899,1
1839,1287,1
1587,1269,1
1587,1874,1
1587,536,1
1587,999,1
1874,1751,1
1874,1278,1
1874,1258,1
1874,1963,1
1874,999,1
1522,1899,1
1522,411,1
1278,290,1
1278,999,1
1278,1874,1
1278,1011,1
1278,411,1
1278,817,1
1974,1144,1
999,21,1
999,1899,1
1278,1144,1
511,12,1
1258,1751,1
1258,203,1
1258,1874,1
1258,1586,1
1258,350,1
1258,1768,1
1586,1731,1
511,1440,1
511,999,1
92,1144,1
92,1894,1
92,1998,1
92,1580,1
999,1874,1
999,1586,1
999,1258,1
585,1144,1
1278,1578,1
1278,1144,1
1278,1198,1
34,1144,1
1194,1144,1
1440,1874,1
1440,1258,1
411,1874,1
833,1874,1
1874,1144,1
1874,1430,1
1874,1974,1
1586,1874,1
1586,1258,1
1586,1963,1
1874,350,1
1874,1768,1
1874,732,1
1874,1987,1
339,1144,1
339,1974,1
1874,1874,1
1874,1586,1
1874,1586,1
999,585,1
999,1874,1
1481,1874,1
465,1874,1
1894,1144,1
903,1144,1
903,723,1
1198,1992,1
1874,1930,1
1874,440,1
1874,1258,1
1874,411,1
511,1874,1
511,898,1
1974,511,1
1974,1874,1
1874,1768,1
1874,732,1
1874,1987,1
1706,284,1
1874,999,1
585,1144,1
585,585,1
585,1258,1
585,999,1
1874,511,1
1874,1369,1
737,1144,1
1586,999,1
1628,1,1
1992,1144,1
1992,1894,1
852,999,1
852,1874,1
852,109,1
852,683,1
852,1258,1
852,1998,1
852,1587,1
1440,1144,1
339,1144,1
1440,1874,1
1278,1144,1
1453,1144,1
1453,999,1
511,217,1
511,1258,1
511,1899,1
1011,999,1
1011,817,1
1011,1792,1
585,1586,1
1258,350,1
411,1874,1
411,1258,1
411,1963,1
411,999,1
1278,1751,1
1278,999,1
1278,1874,1
1278,1963,1
1278,1258,1
1278,1998,1
1021,1021,1
603,203,1
713,151,1
411,633,1
737,1144,1
1258,1874,1
1258,1440,1
1258,999,1
1874,163,1
1380,1144,1
1874,1440,1
1874,1258,1
1874,999,1
539,1874,1
1440,1144,1
1751,1874,1
1874,975,1
411,1899,1
1874,1899,1
1874,1278,1
1874,1751,1
403,1144,1
1874,1586,1
1874,1963,1
217,1144,1
45,1144,1
217,1144,1
1198,1144,1
1666,1706,1
999,2011,1
999,1874,1
999,1998,1
999,1963,1
92,1144,1
92,403,1
1878,1874,1
1874,1751,1
1874,999,1
1874,1963,1
1874,1586,1
1874,1258,1
1874,411,1
1874,1807,1
1874,817,1
999,1874,1
999,1258,1
1323,1874,1
1323,1258,1
1369,1899,1
1586,1874,1
1586,151,1
1586,1258,1
1586,1751,1
341,1706,1
1870,1,1
511,182,1
511,756,1
852,1587,1
852,1874,1
511,1874,1
1369,1998,1
1369,999,1
1369,1278,1
1369,1874,1
1369,1974,1
1369,585,1
1369,511,1
1369,1258,1
1369,411,1
1874,585,1
1874,999,1
1874,1586,1
1278,21,1
1369,1120,1
1369,465,1
1369,14,1
1369,1576,1
1369,203,1
1369,641,1
1369,410,1
1369,794,1
1369,1874,1
1369,272,1
1369,165,1
1369,1323,1
1369,585,1
1369,852,1
1369,47,1
1369,120,1
1369,999,1
1369,453,1
1369,1019,1
1369,1987,1
1369,1894,1
1369,1586,1
1369,1258,1
1369,1792,1
1369,1587,1
1369,1430,1
1369,1670,1
1369,980,1
1369,306,1
1369,690,1
1369,1743,1
1369,329,1
1369,1963,1
1369,419,1
1369,558,1
1369,412,1
1369,1501,1
1369,817,1
1369,266,1
1369,1434,1
1369,217,1
1369,1467,1
1369,25,1
1369,457,1
1369,1522,1
1369,890,1
1369,1241,1
1369,24,1
1369,1976,1
1369,511,1
1369,1440,1
1369,1179,1
1369,1839,1
1874,1440,1
1440,1258,1
1198,1144,1
1737,115,1
1930,1047,1
1278,1586,1
1278,999,1
713,1586,1
1580,1144,1
1580,656,1
1278,1144,1
1874,1768,1
585,1874,1
585,999,1
1874,217,1
1874,511,1
1874,1899,1
1874,1998,1
1369,21,1
34,1144,1
1586,1874,1
1874,1440,1
1374,1706,1
723,1144,1
457,1874,1
1278,1751,1
1278,999,1
1278,1874,1
1278,1963,1
1278,1258,1
1278,1998,1
1998,1144,1
1998,1894,1
1258,1874,1
999,1144,1
999,585,1
999,1258,1
411,1874,1
411,1258,1
411,1963,1
411,999,1
1278,737,1
1876,1839,1
411,1586,1
1998,45,1
1998,1580,1
1258,1874,1
1768,1874,1
1258,1998,1
1258,1899,1
1278,1894,1
1278,1258,1
1874,511,1
1874,1963,1
1874,1369,1
999,1874,1
999,1073,1
999,511,1
999,1258,1
999,47,1
1258,1899,1
1440,1998,1
1844,1144,1
1844,1998,1
1974,1874,1
1963,1874,1
1963,1258,1
1963,999,1
1380,1144,1
1874,457,1
999,1586,1
999,1258,1
999,411,1
999,1080,1
620,1768,1
620,1258,1
1287,1839,1
1231,829,1
1231,511,1
999,217,1
999,585,1
999,1874,1
1586,479,1
1198,1144,1
272,1144,1
1440,1874,1
1380,1144,1
521,1874,1
1522,511,1
1522,1899,1
999,1751,1
999,1278,1
999,1874,1
999,1963,1
999,1586,1
999,1258,1
1874,1874,1
1751,1930,1
1998,1144,1
1874,1874,1
1874,521,1
829,511,1
1974,1874,1
1258,1874,1
1258,1586,1
1258,1839,1
1258,999,1
1751,1586,1
999,1144,1
1440,1874,1
151,1874,1
151,1751,1
151,795,1
1256,1874,1
1501,1278,1
1874,350,1
1874,151,1
1874,1258,1
1874,1751,1
1440,1144,1
1874,1586,1
1440,1874,1
1278,1899,1
1258,1874,1
1258,999,1
1992,1144,1
1278,1874,1
999,511,1
1874,732,1
863,1706,1
863,999,1
1440,1874,1
457,1998,1
1380,1144,1
1380,34,1
411,1874,1
411,1258,1
411,1963,1
411,999,1
1291,1144,1
1291,1239,1
1440,1874,1
12,1179,1
12,1874,1
12,465,1
12,1792,1
1974,1998,1
1974,1874,1
1974,1258,1
1974,1963,1
1974,999,1
1992,1144,1
1992,723,1
1974,1874,1
403,1144,1
1181,1706,1
1258,350,1
1998,457,1
1998,412,1
1258,1874,1
1258,1586,1
1258,1751,1
1258,999,1
1874,1587,1
1874,1269,1
1874,536,1
1874,999,1
1992,1278,1
1992,1144,1
1974,1258,1
1974,1899,1
1380,1144,1
1751,1874,1
1989,1989,1
45,1144,1
737,1144,1
1874,585,1
1874,999,1
1998,1974,1
1998,1899,1
1998,1258,1
1501,1874,1
1501,1258,1
1198,1144,1
1625,1625,1
1874,153,1
1874,1768,1
633,1874,1
633,1149,1
1874,203,1
1874,329,1
1874,1987,1
1874,412,1
1874,1586,1
1874,362,1
1874,350,1
1874,1768,1
511,1440,1
1706,1290,1
1198,1144,1
1625,1625,1
1999,1,1
852,1874,1
1440,1874,1
1992,1144,1
1992,605,1
1369,999,1
1369,1522,1
1369,1874,1
1369,1963,1
1369,1258,1
1369,1998,1
1628,1,1
1874,1258,1
1874,1963,1
1874,1998,1
1874,999,1
1278,1144,1
737,217,1
737,1144,1
737,1998,1
1256,1874,1
1974,1874,1
1278,1751,1
1278,1874,1
1278,1258,1
1278,1963,1
1278,999,1
1768,1874,1
1440,1258,1
1258,1586,1
614,1874,1
614,411,1
1369,1144,1
1874,457,1
585,1522,1
585,1899,1
999,1269,1
999,536,1
1149,1874,1
1258,1586,1
164,1706,1
1278,1144,1
1874,933,1
1874,1874,1
1258,1843,1
620,999,1
620,1874,1
620,1987,1
620,1258,1
620,732,1
620,1768,1
620,852,1
1586,1874,1
1586,1258,1
1586,999,1
1258,1440,1
1380,1144,1
1809,1706,1
596,596,1
907,1706,1
412,457,1
412,1874,1
1874,1974,1
1874,794,1
1380,1144,1
1440,1874,1
1440,1258,1
1440,999,1
1874,465,1
350,1258,1
1874,1440,1
1875,1706,1
34,1144,1
34,1198,1
1974,1144,1
346,1706,1
999,1278,1
1177,1874,1
1974,1899,1
1974,411,1
1874,585,1
1874,999,1
1998,1899,1
1998,25,1
1430,104,1
1430,1874,1
1430,1258,1
1430,411,1
1839,1120,1
1839,1576,1
1839,203,1
1839,1510,1
1839,1874,1
1839,1830,1
1839,465,1
1839,1878,1
1839,999,1
1839,453,1
1839,1987,1
1839,1586,1
1839,1258,1
1839,539,1
1839,1669,1
1839,1792,1
1839,1963,1
1839,419,1
1839,412,1
1839,1052,1
1839,1768,1
1839,479,1
1963,1899,1
1894,1144,1
1809,1706,1
1998,1874,1
1998,1258,1
1998,1963,1
1998,999,1
585,1522,1
585,1899,1
1930,412,1
1930,1768,1
1930,1874,1
1930,817,1
1565,1440,1
1874,1258,1
1874,1998,1
1874,999,1
511,21,1
1974,1874,1
1874,1768,1
737,1144,1
1578,1144,1
1578,1380,1
511,1874,1
511,1974,1
13,1792,1
999,1874,1
339,1144,1
1456,1706,1
1987,329,1
1987,1874,1
1987,465,1
1987,412,1
1987,852,1
1987,1792,1
1987,817,1
1278,1144,1
1874,1874,1
1440,511,1
1440,1874,1
1440,1258,1
1844,1144,1
1844,1501,1
511,1874,1
511,1258,1
511,411,1
1258,1751,1
1839,690,1
511,1440,1
511,1258,1
511,999,1
498,1706,1
1269,1081,1
1269,1278,1
1269,174,1
1269,999,1
1974,1144,1
1974,1998,1
1974,1380,1
1998,1903,1
1998,457,1
1998,104,1
1998,1663,1
1874,549,1
1258,1899,1
1440,1998,1
1874,1974,1
1874,1874,1
1874,1200,1
511,217,1
511,1899,1
852,1258,1
852,1874,1
852,1963,1
852,1998,1
852,999,1
1987,794,1
1987,1179,1
1987,1874,1
1987,419,1
1987,412,1
1987,1792,1
1987,1587,1
1987,852,1
1737,115,1
1198,1144,1
1874,284,1
1380,1144,1
1874,284,1
1874,1522,1
1874,1899,1
1770,1874,1
1770,1768,1
1844,536,1
1844,999,1
1874,1963,1
1874,1258,1
1874,411,1
1874,999,1
1974,1258,1
1874,350,1
1874,1768,1
1992,1144,1
1992,1894,1
1737,115,1
266,266,1
1380,1144,1
1998,1899,1
1998,1899,1
1120,1874,1
1258,1899,1
1874,21,1
511,1874,1
943,1522,1
943,1874,1
943,2011,1
943,841,1
943,1998,1
943,1151,1
1047,1930,1
1874,1258,1
1586,1874,1
1278,1874,1
1278,1258,1
1278,1998,1
1874,585,1
1874,999,1
740,1706,1
1258,1874,1
999,1874,1
999,1751,1
999,1258,1
1380,1144,1
1839,1510,1
1839,1120,1
1839,558,1
1839,165,1
1839,1767,1
1839,585,1
1839,155,1
1839,1987,1
1839,2006,1
1839,120,1
1839,999,1
1839,1486,1
1839,465,1
1839,1081,1
1839,1586,1
1839,1792,1
1839,1663,1
1839,556,1
1839,1669,1
1839,109,1
1839,1629,1
1839,419,1
1839,177,1
1839,1619,1
1839,1751,1
1839,1816,1
1839,690,1
1839,574,1
1839,1430,1
1839,1878,1
1839,1241,1
1839,1845,1
1839,1976,1
1839,827,1
1839,1576,1
1839,278,1
1839,479,1
1239,1144,1
511,1874,1
